variant,seed,step,slot,block_start_index,top1_expert,runner_up_expert,final_dominant_expert_for_slot,common_argmax_expert,common_predicts_final_expert,total_margin,reconstructed_margin,reconstruction_error,common_margin,slot_margin,position_margin,residual_margin,common_margin_abs_frac,slot_margin_abs_frac,position_margin_abs_frac,residual_margin_abs_frac,dominant_component,alpha,cancel_until,source_variant
R2P2_alpha_0.8,20260525,50,0,9,2,0,,2,,2.3808400630950928,2.38084027543664,2.123415470123291e-07,2.9308342933654785,-0.5954498648643494,0.05867059901356697,-0.013214752078056335,1.2310084741918335,0.25010074137036503,0.024642814073489328,0.005550457707300655,common,0.8,,original
R2P2_alpha_0.8,20260525,50,1,0,1,2,,2,,3.260770320892334,3.260769784450531,5.364418029785156e-07,-1.5273957252502441,4.787840843200684,0.07847825437784195,-0.0781535878777504,0.46841561193805914,1.468315880000544,0.024067397165331718,0.0239678297416431,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,1,1,1,2,,2,,3.260789155960083,3.2607887536287308,4.023313522338867e-07,-1.5273957252502441,4.787840843200684,0.05718667805194855,-0.05684304237365723,0.4684129062618061,1.4683073986704873,0.01753768039476656,0.017432296188105045,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,1,2,1,2,,2,,3.260728597640991,3.260727923363447,6.742775440216064e-07,-1.5273957252502441,4.787840843200684,0.037680067121982574,-0.03739726170897484,0.4684216056360087,1.468334668105925,0.011555720138512178,0.011468989395814876,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,1,3,1,2,,2,,3.2605862617492676,3.2605860978364944,1.6391277313232422e-07,-1.5273957252502441,4.787840843200684,0.01960829459130764,-0.019467314705252647,0.4684420538626737,1.468398766003529,0.006013732812818764,0.005970495224625234,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,1,4,1,2,,2,,3.2604541778564453,3.2604541811160743,3.259629011154175e-09,-1.5273957252502441,4.787840843200684,0.002975297626107931,-0.0029662344604730606,0.4684610308660789,1.4684582521409346,0.0009125408497732706,0.0009097611248820505,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,1,5,1,2,,2,,3.2603931427001953,3.2603926192969084,5.234032869338989e-07,-1.5273957252502441,4.787840843200684,-0.012437500059604645,0.01238500140607357,0.4684698005423003,1.4684857419481276,0.003814724027208616,0.0037986220875855935,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,1,6,1,2,,2,,3.2602832317352295,3.260282488539815,7.431954145431519e-07,-1.5273957252502441,4.787840843200684,-0.026724012568593025,0.02656138315796852,0.4684855936388429,1.4685352476730795,0.008196837719025298,0.008146955730539914,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,1,7,1,2,,2,,3.260277032852173,3.260276284068823,7.487833499908447e-07,-1.5273957252502441,4.787840843200684,-0.04001287370920181,0.03984403982758522,0.46848648438750606,1.4685380398524475,0.012272844701849627,0.012221059568281118,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,1,8,1,2,,2,,3.2601637840270996,3.2601635567843914,2.2724270820617676e-07,-1.5273957252502441,4.787840843200684,-0.05254018306732178,0.05225862190127373,0.4685027582766216,1.468589052690638,0.016115810906414587,0.01602944678954796,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,1,9,1,2,,2,,3.260009288787842,3.260008729994297,5.587935447692871e-07,-1.5273957252502441,4.787840843200684,-0.0642135813832283,0.06377719342708588,0.46852496111082265,1.4686586506570753,0.019697361478103217,0.019563500523276097,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,2,0,2,3,,2,,3.385817527770996,3.385817540809512,1.30385160446167e-08,1.4120028018951416,2.030062198638916,-0.02178279124200344,-0.03446466848254204,0.417034524251138,0.5995781467808096,0.006433539629155333,0.010179127551871158,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,2,1,2,3,,2,,3.4007248878479004,3.400724995881319,1.0803341865539551e-07,1.4120028018951416,2.030062198638916,-0.016013145446777344,-0.025326859205961227,0.4152064187670021,0.5969498461616551,0.004708744745568358,0.007447488415326935,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,2,2,2,3,,2,,3.4145984649658203,3.4145985106006265,4.563480615615845e-08,1.4120028018951416,2.030062198638916,-0.010634112171828747,-0.0168323777616024,0.41351942735945546,0.5945244278258752,0.003114308250570596,0.004929533570141429,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,2,3,2,3,,2,,3.4274942874908447,3.4274942399933934,4.7497451305389404e-08,1.4120028018951416,2.030062198638916,-0.005629918538033962,-0.008940842002630234,0.41196357556260793,0.5922875513018163,0.0016425756152479074,0.002608565106953257,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,2,4,2,3,,2,,3.4394643306732178,3.4394643290434033,1.6298145055770874e-09,1.4120028018951416,2.030062198638916,-0.000979965552687645,-0.0016207059379667044,0.41052985760104266,0.590226268821798,0.00028491807400015485,0.00047120882269753854,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,2,5,2,3,,2,,3.4507179260253906,3.450718307401985,3.8137659430503845e-07,1.4120028018951416,2.030062198638916,0.0033384799025952816,0.005314826965332031,0.40919102406075714,0.5883014034059817,0.000967474008065508,0.001540209046137179,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,2,6,2,3,,2,,3.4612717628479004,3.461271893233061,1.30385160446167e-07,1.4120028018951416,2.030062198638916,0.007453461177647114,0.011753431521356106,0.4079433510685562,0.586507601173911,0.0021533880285419943,0.003395697398717256,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,2,7,2,3,,2,,3.471087694168091,3.471087454818189,2.39349901676178e-07,1.4120028018951416,2.030062198638916,0.011215134523808956,0.01780731976032257,0.406789723079455,0.5848490091592046,0.0032310144577021027,0.005130184348335924,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,2,8,2,3,,2,,3.4803640842437744,3.4803640199825168,6.426125764846802e-08,1.4120028018951416,2.030062198638916,0.014810684137046337,0.02348833531141281,0.40570548589658445,0.5832901815730623,0.004255498499164766,0.006748815567241563,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,2,9,2,3,,2,,3.489108085632324,3.4891078770160675,2.086162567138672e-07,1.4120028018951416,2.030062198638916,0.018221750855445862,0.028821125626564026,0.4046887534695696,0.581828406806438,0.00522246671878139,0.008260313214499009,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,3,0,3,2,,2,,1.823641300201416,1.8236416252329946,3.25031578540802e-07,-1.4120028018951416,3.2123160362243652,0.02178279124200344,0.0015455996617674828,0.7742766089686551,1.7614845835469803,0.011944668745765734,0.0008475349080966612,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,3,1,3,2,,2,,1.8178664445877075,1.817866328638047,1.1594966053962708e-07,-1.4120028018951416,3.2123160362243652,0.016013145446777344,0.0015399488620460033,0.7767362702023933,1.767080329684461,0.00880875792303275,0.0008471188115226276,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,3,2,3,2,,2,,1.8123531341552734,1.8123533504549414,2.1629966795444489e-07,-1.4120028018951416,3.2123160362243652,0.010634112171828747,0.0014060039538890123,0.7790991585937623,1.7724559169433642,0.005867571816673156,0.00077578918114341,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,3,3,3,2,,2,,1.8069616556167603,1.8069617478176951,9.220093488693237e-08,-1.4120028018951416,3.2123160362243652,0.005629918538033962,0.0010185949504375458,0.7814237770381411,1.777744439810995,0.0031156823502778387,0.0005637059022649124,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,3,4,3,2,,2,,1.801897644996643,1.8018976383609697,6.6356733441352844e-09,-1.4120028018951416,3.2123160362243652,0.000979965552687645,0.0006044384790584445,0.7836198719810038,1.7827405708332282,0.0005438519526393357,0.0003354455125332996,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,3,5,3,2,,2,,1.7970741987228394,1.7970743596088141,1.6088597476482391e-07,-1.4120028018951416,3.2123160362243652,-0.0033384799025952816,9.960518218576908e-05,0.7857231509409218,1.7875255448591507,0.0018577306963551655,5.542630474387612e-05,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,3,6,3,2,,2,,1.7923176288604736,1.7923177990596741,1.701992005109787e-07,-1.4120028018951416,3.2123160362243652,-0.007453461177647114,-0.0005419740919023752,0.7878083544783688,1.7922693971752672,0.004158560434617776,0.000302387301879608,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,3,7,3,2,,2,,1.7878669500350952,1.787866735830903,2.1420419216156006e-07,-1.4120028018951416,3.2123160362243652,-0.011215134523808956,-0.0012313639745116234,0.7897695082217524,1.7967310353610533,0.006272913386305847,0.0006887335629127503,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,3,8,3,2,,2,,1.7835845947265625,1.7835851665586233,5.718320608139038e-07,-1.4120028018951416,3.2123160362243652,-0.014810684137046337,-0.0019173836335539818,0.7916657309498755,1.8010449550428185,0.00830388655566793,0.0010750169289547669,slot,0.8,,original
R2P2_alpha_0.8,20260525,50,3,9,3,2,,2,,1.7795666456222534,1.7795666633173823,1.7695128917694092e-08,-1.4120028018951416,3.2123160362243652,-0.018221750855445862,-0.0025248201563954353,0.7934531732029697,1.8051113983995404,0.010239431549400805,0.0014187837036654463,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,0,0,2,0,,2,,2.499613046646118,2.499613299500197,2.528540790081024e-07,2.9382851123809814,-0.41562724113464355,-0.03013775870203972,0.007093186955899,1.1754959897986834,0.16627663297417802,0.012056969674757207,0.0028377140075406303,common,0.8,,original
R2P2_alpha_0.8,20260525,1600,0,1,2,0,,2,,2.505291700363159,2.5052919471636415,2.468004822731018e-07,2.9382851123809814,-0.41562724113464355,-0.022858593612909317,0.005492669530212879,1.17283153572698,0.16589973976858485,0.009124124591797357,0.0021924271450772296,common,0.8,,original
R2P2_alpha_0.8,20260525,1600,0,2,2,0,,2,,2.510807752609253,2.51080801198259,2.5937333703041077e-07,2.9382851123809814,-0.41562724113464355,-0.01578819565474987,0.00393833639100194,1.1702549147092167,0.16553527075209967,0.006288094195321264,0.0015685535409507903,common,0.8,,original
R2P2_alpha_0.8,20260525,1600,0,3,2,0,,2,,2.5161166191101074,2.516116861021146,2.4191103875637054e-07,2.9382851123809814,-0.41562724113464355,-0.00898340530693531,0.002442395081743598,1.1677857417515827,0.16518600051282256,0.003570345364243305,0.0009707002700882032,common,0.8,,original
R2P2_alpha_0.8,20260525,1600,0,4,2,0,,2,,2.520879030227661,2.5208790081669576,2.2060703486204147e-08,2.9382851123809814,-0.41562724113464355,-0.002407887252047658,0.000629024172667414,1.1655795764684609,0.16487393331885036,0.0009551776277936673,0.00024952572698841744,common,0.8,,original
R2P2_alpha_0.8,20260525,1600,0,5,2,0,,2,,2.525750160217285,2.525750284898095,1.2468080967664719e-07,2.9382851123809814,-0.41562724113464355,0.0040444559417665005,-0.0009520422900095582,1.1633316543581678,0.16455595952486765,0.0016012889974115904,0.0003769344668388167,common,0.8,,original
R2P2_alpha_0.8,20260525,1600,0,6,2,0,,2,,2.5304079055786133,2.5304080406203866,1.3504177331924438e-07,2.9382851123809814,-0.41562724113464355,0.010197089053690434,-0.0024469196796417236,1.1611902989645069,0.16425305984001207,0.004029820263843479,0.0009670060207475526,common,0.8,,original
R2P2_alpha_0.8,20260525,1600,0,7,2,0,,2,,2.534900426864624,2.53490047249943,4.563480615615845e-08,2.9382851123809814,-0.41562724113464355,0.016193870455026627,-0.003951269201934338,1.1591323592995315,0.16396195950336634,0.006388365508721995,0.0015587473022842149,common,0.8,,original
R2P2_alpha_0.8,20260525,1600,0,8,2,0,,2,,2.539364814758301,2.539364931639284,1.1688098311424255e-07,2.9382851123809814,-0.41562724113464355,0.02207067422568798,-0.005363613832741976,1.1570945203714853,0.16367370246255986,0.008691415308827413,0.0021121871901074165,common,0.8,,original
R2P2_alpha_0.8,20260525,1600,0,9,2,0,,2,,2.543444871902466,2.5434447806328535,9.12696123123169e-08,2.9382851123809814,-0.41562724113464355,0.027668816968798637,-0.00688190758228302,1.1552383717218844,0.16341114593286207,0.01087848110036004,0.0027057427736326117,common,0.8,,original
R2P2_alpha_0.8,20260525,1600,1,0,1,2,,2,,3.1823909282684326,3.182391159236431,2.3096799850463867e-07,-1.5865305662155151,4.768205642700195,0.031030312180519104,-0.030314229428768158,0.4985341530868304,1.4983092115884766,0.009750628656235823,0.00952561458100385,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,1,1,1,2,,2,,3.1823506355285645,3.1823507882654667,1.5273690223693848e-07,-1.5865305662155151,4.768205642700195,0.02356673963367939,-0.022891027852892876,0.4985404651841592,1.4983281821515033,0.007405450351879636,0.007193119324228975,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,1,2,1,2,,2,,3.1822915077209473,3.182291219010949,2.8870999813079834e-07,-1.5865305662155151,4.768205642700195,0.01632450893521309,-0.01570836640894413,0.4985497281962507,1.49835602148058,0.005129796844697036,0.004936180852958359,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,1,3,1,2,,2,,3.1820743083953857,3.1820744005963206,9.220093488693237e-08,-1.5865305662155151,4.768205642700195,0.009239565581083298,-0.008840241469442844,0.49858375778017255,1.4984582949933192,0.0029036297350775895,0.0027781379731200194,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,1,4,1,2,,2,,3.181570529937744,3.1815704309847206,9.895302355289459e-08,-1.5865305662155151,4.768205642700195,0.002450542291626334,-0.0025551877915859222,0.4986627048769401,1.4986955649207305,0.0007702303841977961,0.0008031215299306665,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,1,5,1,2,,2,,3.181373357772827,3.181373372208327,1.4435499906539917e-08,-1.5865305662155151,4.768205642700195,-0.004193786531686783,0.003892082255333662,0.49869361052491873,1.4987884496644732,0.0013182314868641235,0.0012233968848152981,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,1,6,1,2,,2,,3.181295871734619,3.1812962414696813,3.6973506212234497e-07,-1.5865305662155151,4.768205642700195,-0.010464740917086601,0.010085905902087688,0.498705757082082,1.4988249552847484,0.0032894585536870054,0.0031703765725469265,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,1,7,1,2,,2,,3.181187152862549,3.1811872497200966,9.685754776000977e-08,-1.5865305662155151,4.768205642700195,-0.01671697199344635,0.016229145228862762,0.49872280063368696,1.4988761784761984,0.005254947662668575,0.005101600267139009,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,1,8,1,2,,2,,3.1811420917510986,3.1811419762670994,1.1548399925231934e-07,-1.5865305662155151,4.768205642700195,-0.022722575813531876,0.02218947559595108,0.4987298650787994,1.49889741016739,0.007142898732016072,0.0069753173407405425,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,1,9,1,2,,2,,3.1810734272003174,3.1810735780745745,1.5087425708770752e-07,-1.5865305662155151,4.768205642700195,-0.028512952849268913,0.027911454439163208,0.498740630332394,1.498929764377279,0.008963311756800076,0.008774225140640106,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,2,0,2,3,,2,,3.3581461906433105,3.358145797625184,3.9301812648773193e-07,1.393653392791748,1.9912006855010986,-0.01028619334101677,-0.01642208732664585,0.4150067667318467,0.5929463973453907,0.0030630570431021864,0.004890224068386945,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,2,1,2,3,,2,,3.364588499069214,3.3645884576253593,4.1443854570388794e-08,1.393653392791748,1.9912006855010986,-0.007788574788719416,-0.012477045878767967,0.4142121371386994,0.5918110598226048,0.002314866971361895,0.003708342307601551,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,2,2,2,3,,2,,3.370828151702881,3.37082801386714,1.3783574104309082e-07,1.393653392791748,1.9912006855010986,-0.005426379851996899,-0.008599684573709965,0.4134453997863106,0.5907155737070667,0.001609806138961902,0.002551208245180212,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,2,3,2,3,,2,,3.376880645751953,3.376880713040009,6.728805601596832e-08,1.393653392791748,1.9912006855010986,-0.0030894738156348467,-0.004883891437202692,0.4127043680222858,0.5896568147902972,0.0009148898464982296,0.001446273039986334,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,2,4,2,3,,2,,3.3827500343322754,3.382750407094136,3.727618604898453e-07,1.393653392791748,1.9912006855010986,-0.0008290664991363883,-0.001274604699574411,0.4119882872359035,0.588633704912265,0.00024508653927189704,0.00037679541397920836,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,2,5,2,3,,2,,3.38850474357605,3.388504699221812,4.4354237616062164e-08,1.393653392791748,1.9912006855010986,0.0013669460313394666,0.0022836748976260424,0.4112886061127244,0.5876340262695604,0.0004034068519251543,0.000673947676170573,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,2,6,2,3,,2,,3.393892765045166,3.393892692402005,7.264316082000732e-08,1.393653392791748,1.9912006855010986,0.00347733311355114,0.005561280995607376,0.41063565918919104,0.5867011197316364,0.0010245854404609814,0.0016386142346289973,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,2,7,2,3,,2,,3.3992104530334473,3.3992102993652225,1.5366822481155396e-07,1.393653392791748,1.9912006855010986,0.0055532557889819145,0.00880296528339386,0.409993265214884,0.5857832908592512,0.0016336899011434266,0.0025897088176868,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,2,8,2,3,,2,,3.404409408569336,3.404409102164209,3.0640512704849243e-07,1.393653392791748,1.9912006855010986,0.007557686418294907,0.011997337453067303,0.40936715463297196,0.5848887270987416,0.0022199699011732368,0.0035240583646809526,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,2,9,2,3,,2,,3.4093310832977295,3.409330803900957,2.7939677238464355e-07,1.393653392791748,1.9912006855010986,0.00946397241204977,0.015012753196060658,0.4087761964859437,0.5840443878436934,0.0027759030087789517,0.004403430710970826,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,3,0,3,2,,2,,1.8319531679153442,1.8319532393943518,7.147900760173798e-08,-1.393653392791748,3.216601848602295,0.01028619334101677,-0.0012814097572118044,0.7607472817537384,1.7558319202354937,0.005614877891623102,0.0006994773554555294,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,3,1,3,2,,2,,1.8298330307006836,1.829833016730845,1.3969838619232178e-08,-1.393653392791748,3.216601848602295,0.007788574788719416,-0.0009040138684213161,0.7616287220796792,1.7578663160160504,0.004256440154945174,0.00049404172580443,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,3,2,3,2,,2,,1.8278250694274902,1.8278250604635105,8.96397978067398e-09,-1.393653392791748,3.216601848602295,0.005426379851996899,-0.00054977519903332,0.7624654109970529,1.7597974239459337,0.002968763227269087,0.0003007810803281739,slot,0.8,,original
R2P2_alpha_0.8,20260525,1600,3,3,3,2,,2,,1.8257932662963867,1.8257931179832667,1.4831312000751495e-07,-1.393653392791748,3.216601848602295,0.0030894738156348467,-0.00024481164291501045,0.7633139077233906,1.7617557847209926,0.0016921268539355663,0.00013408508369165461,slot,0.8,,original
