variant,seed,step,slot,block_start_index,top1_expert,runner_up_expert,final_dominant_expert_for_slot,common_argmax_expert,common_predicts_final_expert,total_margin,reconstructed_margin,reconstruction_error,common_margin,slot_margin,position_margin,residual_margin,common_margin_abs_frac,slot_margin_abs_frac,position_margin_abs_frac,residual_margin_abs_frac,dominant_component
P1_clean_baseline,20260523,1,3,0,2,3,2,2,1,0.09854435920715332,0.09854456037282944,2.0116567611694336e-07,0.3242819309234619,-0.04709157347679138,-0.121528759598732,-0.0571170374751091,3.290720377426964,0.47787183209338896,1.2332391278049961,0.5796073761567774,common
P1_clean_baseline,20260523,1,3,1,2,3,2,2,1,0.202858567237854,0.20285873301327229,1.6577541828155518e-07,0.3242819309234619,-0.04709157347679138,-0.04401978850364685,-0.030311835929751396,1.5985616744657258,0.23213992940005324,0.2169974337442359,0.14942349412440845,common
P1_clean_baseline,20260523,1,3,2,2,3,2,2,1,0.25256770849227905,0.25256772246211767,1.3969838619232178e-08,0.3242819309234619,-0.04709157347679138,-0.011785185895860195,-0.012837449088692665,1.2839405831382247,0.18645128372865988,0.04666149115503602,0.05082775294326711,common
P1_clean_baseline,20260523,1,3,3,2,1,2,2,1,0.2196498066186905,0.21964970626868308,1.0035000741481781e-07,0.1675799936056137,0.05384061858057976,-0.0010446114465594292,-0.0007262944709509611,0.7629416851549095,0.2451202639756767,0.004755804080323469,0.00330660191389014,common
P1_clean_baseline,20260523,1,3,4,2,1,2,2,1,0.19402752816677094,0.19402758590877056,5.774199962615967e-08,0.1675799936056137,0.05384061858057976,-0.017534051090478897,-0.009858975186944008,0.8636918440850053,0.2774895866028998,0.09036888350918945,0.05081224958177069,common
P1_clean_baseline,20260523,1,3,5,2,1,2,2,1,0.1759263128042221,0.17592628300189972,2.9802322387695312e-08,0.1675799936056137,0.05384061858057976,-0.029169652611017227,-0.01632467657327652,0.9525578688851593,0.3060407378656072,0.16580608179674858,0.09279269435631995,common
P1_clean_baseline,20260523,1,3,6,2,1,2,2,1,0.16244177520275116,0.16244181245565414,3.725290298461914e-08,0.1675799936056137,0.05384061858057976,-0.03793613612651825,-0.021042663604021072,1.0316311391971018,0.331445642682609,0.23353682314274385,0.12953972940616257,common
P1_clean_baseline,20260523,1,3,7,2,1,2,2,1,0.15204276144504547,0.1520428080111742,4.6566128730773926e-08,0.1675799936056137,0.05384061858057976,-0.044579923152923584,-0.02479788102209568,1.1021898840359068,0.35411497442474416,0.29320648171097974,0.16309807047972263,common
P1_clean_baseline,20260523,1,3,8,2,1,2,2,1,0.14376448094844818,0.14376437664031982,1.043081283569336e-07,0.1675799936056137,0.05384061858057976,-0.04993996024131775,-0.027716275304555893,1.1656564437895158,0.37450570701038605,0.3473734257018984,0.19278945064667635,common
P1_clean_baseline,20260523,1,3,9,2,1,2,2,1,0.13701671361923218,0.1370166316628456,8.195638656616211e-08,0.1675799936056137,0.05384061858057976,-0.054291900247335434,-0.03011208027601242,1.223062421941578,0.39294927719695716,0.3962429021485071,0.21976939513885535,common
P1_clean_baseline,20260523,2,0,0,2,3,2,2,1,0.21539843082427979,0.2153983674943447,6.332993507385254e-08,0.2580508589744568,0.052523065358400345,-0.13730478286743164,0.04212922602891922,1.1980164293071034,0.2438414484144883,0.63744560413926,0.19558743240468585,common
P1_clean_baseline,20260523,2,0,1,2,1,2,2,1,0.2724480628967285,0.2724481076002121,4.470348358154297e-08,0.11274932324886322,0.059154387563467026,0.06259763985872269,0.037946756929159164,0.4138378597743999,0.21712170361765246,0.22975990063269539,0.13928070005600623,common
P1_clean_baseline,20260523,2,0,2,2,1,2,2,1,0.20871444046497345,0.20871446654200554,2.60770320892334e-08,0.11274932324886322,0.059154387563467026,0.021131817251443863,0.01567893847823143,0.5402085404233679,0.28342259132469727,0.10124750929723146,0.0751214838959007,common
P1_clean_baseline,20260523,2,0,3,2,1,2,2,1,0.17064978182315826,0.17064992315135896,1.4132820069789886e-07,0.11274932324886322,0.059154387563467026,-0.0028180715162307024,0.0015642838552594185,0.6607059326082444,0.3466420345310948,0.01651377157429376,0.009166632611815828,common
P1_clean_baseline,20260523,2,0,4,2,1,2,2,1,0.1452130526304245,0.1452130088582635,4.377216100692749e-08,0.11274932324886322,0.059154387563467026,-0.018416238948702812,-0.008274463005363941,0.7764406932193394,0.40736274385759463,0.12682220100126393,0.05698153750973696,common
P1_clean_baseline,20260523,2,0,5,2,1,2,2,1,0.12712325155735016,0.12712328229099512,3.073364496231079e-08,0.11274932324886322,0.059154387563467026,-0.02935601770877838,-0.015424410812556744,0.8869291956239626,0.4653309826391612,0.23092563594107535,0.12133430055947084,common
P1_clean_baseline,20260523,2,0,6,2,1,2,2,1,0.11362738907337189,0.11362733133137226,5.774199962615967e-08,0.11274932324886322,0.059154387563467026,-0.037465475499629974,-0.02081090398132801,0.9922724104490188,0.5205997255227756,0.3297222245900382,0.18315041955148612,common
P1_clean_baseline,20260523,2,0,7,2,1,2,2,1,0.10324892401695251,0.10324889048933983,3.3527612686157227e-08,0.11274932324886322,0.059154387563467026,-0.04370832443237305,-0.02494649589061737,1.0920145107793164,0.5729298210774034,0.4233295876787689,0.24161506890397605,common
P1_clean_baseline,20260523,2,0,8,2,1,2,2,1,0.09496529400348663,0.09496532753109932,3.3527612686157227e-08,0.11274932324886322,0.059154387563467026,-0.048644885420799255,-0.02829349786043167,1.1872687220314786,0.6229053275114926,0.5122385596891141,0.2979351368026395,common
P1_clean_baseline,20260523,2,0,9,2,1,2,2,1,0.0881144106388092,0.08811444789171219,3.725290298461914e-08,0.11274932324886322,0.059154387563467026,-0.052726514637470245,-0.031062748283147812,1.2795787026373617,0.6713361314524074,0.5983869636670681,0.3525274476439215,common
P1_clean_baseline,20260523,2,1,0,2,3,2,2,1,0.18378061056137085,0.18378065899014473,4.842877388000488e-08,0.2580508589744568,0.02184397354722023,-0.13730478286743164,0.04119060933589935,1.404124505769255,0.11885896711571624,0.7471124535282829,0.22412924415736638,common
P1_clean_baseline,20260523,2,1,1,2,1,2,2,1,0.1885756552219391,0.18857564218342304,1.30385160446167e-08,0.11274932324886322,0.004965251311659813,0.06259763985872269,0.008263427764177322,0.5978996764782066,0.02633028799935014,0.3319497407289932,0.0438202256513541,common
P1_clean_baseline,20260523,2,1,2,2,1,2,2,1,0.13852423429489136,0.13852420076727867,3.3527612686157227e-08,0.11274932324886322,0.004965251311659813,0.021131817251443863,-0.0003221910446882248,0.813932116808108,0.03584391811969703,0.15254960519368982,0.002325882155770248,common
P1_clean_baseline,20260523,2,1,3,2,1,2,2,1,0.11115553975105286,0.11115559400059283,5.4249539971351624e-08,0.11274932324886322,0.004965251311659813,-0.0028180715162307024,-0.003740909043699503,1.014338318192506,0.044669400398577815,0.02535250624973021,0.033654724290644894,common
P1_clean_baseline,20260523,2,1,4,2,1,2,2,1,0.0938965231180191,0.09389658644795418,6.332993507385254e-08,0.11274932324886322,0.004965251311659813,-0.018416238948702812,-0.005401749163866043,1.2007827287401038,0.05288003375182443,0.19613334271765664,0.057528745309094693,common
P1_clean_baseline,20260523,2,1,5,2,1,2,2,1,0.0822044312953949,0.0822044312953949,0.0,0.11274932324886322,0.004965251311659813,-0.02935601770877838,-0.006154125556349754,1.3715723285489045,0.0604012610198298,0.3571099178740126,0.07486367169472176,common
P1_clean_baseline,20260523,2,1,6,2,1,2,2,1,0.0737760066986084,0.07377603277564049,2.60770320892334e-08,0.11274932324886322,0.004965251311659813,-0.037465475499629974,-0.006473066285252571,1.5282654658915005,0.06730170869702914,0.5078273706610996,0.0877394504651967,common
P1_clean_baseline,20260523,2,1,7,2,1,2,2,1,0.06731840968132019,0.06731847021728754,6.05359673500061e-08,0.11274932324886322,0.004965251311659813,-0.04370832443237305,-0.006687779910862446,1.6748661143750905,0.0737577036529072,0.64927743598348,0.09934548279618971,common
P1_clean_baseline,20260523,2,1,8,2,1,2,2,1,0.0622735321521759,0.062273566611111164,3.4458935260772705e-08,0.11274932324886322,0.004965251311659813,-0.048644885420799255,-0.006796122528612614,1.8105496725854764,0.07973293211514616,0.7811486475815641,0.10913340377104577,common
P1_clean_baseline,20260523,2,1,9,2,1,2,2,1,0.05816596746444702,0.05816603731364012,6.984919309616089e-08,0.11274932324886322,0.004965251311659813,-0.052726514637470245,-0.00682202260941267,1.9384070817317596,0.08536351285989939,0.9064839275595037,0.11728546617199341,common
P1_clean_baseline,20260523,2,2,0,1,2,2,2,1,0.07483503222465515,0.07483498752117157,4.470348358154297e-08,-0.11274932324886322,0.12377116084098816,-0.14940571784973145,0.21321886777877808,1.5066382668265468,1.6539200580474998,1.9964676089296616,2.8491852203483248,residual
P1_clean_baseline,20260523,2,2,1,1,2,2,2,1,0.03424340486526489,0.03424347937107086,7.450580596923828e-08,-0.11274932324886322,0.12377116084098816,-0.06259763985872269,0.08581928163766861,3.292585059590015,3.614452515104202,1.828020318219558,2.506155038476334,slot
P1_clean_baseline,20260523,2,2,2,1,2,2,2,1,0.01731732487678528,0.017317339777946472,1.4901161193847656e-08,-0.11274932324886322,0.12377116084098816,-0.021131817251443863,0.027427319437265396,6.51078177784891,7.147244838428218,1.2202703016660557,1.583808101563831,slot
P1_clean_baseline,20260523,2,2,3,1,2,2,2,1,0.00831836462020874,0.008318413281813264,4.866160452365875e-08,-0.11274932324886322,0.12377116084098816,0.0028180715162307024,-0.0055214958265423775,13.554265579432355,14.879266116839473,0.3387771088303155,0.6637717963370331,slot
P1_clean_baseline,20260523,2,2,4,1,2,2,2,1,0.002768993377685547,0.002769002690911293,9.313225746154785e-09,-0.11274932324886322,0.12377116084098816,0.018416238948702812,-0.026669073849916458,40.718523979679695,44.69897322197348,6.6508786539951785,9.631324532891337,slot
P1_clean_baseline,20260523,2,2,5,2,1,2,2,1,0.0011578798294067383,0.0011578835546970367,3.725290298461914e-09,0.11274932324886322,-0.12377116084098816,-0.02935601770877838,0.04153573885560036,97.37566920621848,106.89465149799238,25.353250797899722,35.87223630701122,slot
P1_clean_baseline,20260523,2,2,6,2,1,2,2,1,0.0038892030715942383,0.003889240324497223,3.725290298461914e-08,0.11274932324886322,-0.12377116084098816,-0.037465475499629974,0.052376553416252136,28.990340996168584,31.824298850574714,9.633201149425288,13.467168582375479,slot
P1_clean_baseline,20260523,2,2,7,2,1,2,2,1,0.00582510232925415,0.005825210362672806,1.0803341865539551e-07,0.11274932324886322,-0.12377116084098816,-0.04370832443237305,0.06055537238717079,19.35576696783964,21.24789468837295,7.503443194957485,10.39558946167463,slot
P1_clean_baseline,20260523,2,2,8,2,1,2,2,1,0.007562905550003052,0.007562980055809021,7.450580596923828e-08,0.11274932324886322,-0.12377116084098816,-0.048644885420799255,0.06722970306873322,14.90820194744039,16.365556864707667,6.432036615977523,8.889401384723902,slot
P1_clean_baseline,20260523,2,2,9,2,1,2,2,1,0.008828222751617432,0.008828304708003998,8.195638656616211e-08,0.11274932324886322,-0.12377116084098816,-0.052726514637470245,0.07257665693759918,12.771463342177931,14.019940855968079,5.972494818145605,8.22098161538825,slot
P1_clean_baseline,20260523,2,3,0,2,3,2,2,1,0.0015545189380645752,0.0015544705092906952,4.842877388000488e-08,0.2580508589744568,-0.060679689049720764,-0.13730478286743164,-0.05851191654801369,166.00046011387818,39.03438392668852,88.32622073963306,37.639886601100436,common
P1_clean_baseline,20260523,2,3,1,2,3,2,2,1,0.11904758214950562,0.11904746294021606,1.1920928955078125e-07,0.2580508589744568,-0.060679689049720764,-0.04342679679393768,-0.034896910190582275,2.167627887229026,0.5097095459991479,0.36478520613211823,0.2931341364561027,common
P1_clean_baseline,20260523,2,3,2,2,3,2,2,1,0.17186015844345093,0.1718600057065487,1.5273690223693848e-07,0.2580508589744568,-0.060679689049720764,-0.008902808651328087,-0.016608355566859245,1.5015164731118653,0.3530759519792185,0.05180263262853605,0.09663877723192067,common
P1_clean_baseline,20260523,2,3,3,2,1,2,2,1,0.1662379950284958,0.16623803856782615,4.353933036327362e-08,0.11274932324886322,0.05965172499418259,-0.0028180715162307024,-0.0033449381589889526,0.6782403940178431,0.3588332798645541,0.0169520302247849,0.020121381747990753,common
P1_clean_baseline,20260523,2,3,4,2,1,2,2,1,0.14099164307117462,0.14099174551665783,1.0244548320770264e-07,0.11274932324886322,0.05965172499418259,-0.018416238948702812,-0.012993063777685165,0.7996879871237881,0.42308695533159746,0.13061936542867317,0.09215485041993644,common
P1_clean_baseline,20260523,2,3,5,2,1,2,2,1,0.12308767437934875,0.1230876799672842,5.587935447692871e-09,0.11274932324886322,0.05965172499418259,-0.02935601770877838,-0.019957350566983223,0.9160082341094254,0.4846279312284314,0.23849681015423943,0.1621393097856076,common
P1_clean_baseline,20260523,2,3,6,2,1,2,2,1,0.10984289646148682,0.10984290018677711,3.725290298461914e-09,0.11274932324886322,0.05965172499418259,-0.037465475499629974,-0.025092672556638718,1.0264598520341774,0.5430640206678974,0.34108237042680445,0.22844146836055734,common
P1_clean_baseline,20260523,2,3,7,2,1,2,2,1,0.09977161884307861,0.09977165050804615,3.166496753692627e-08,0.11274932324886322,0.05965172499418259,-0.04370832443237305,-0.02892107330262661,1.130074108812407,0.5978827013722526,0.4380837450489578,0.2898727477612029,common
P1_clean_baseline,20260523,2,3,8,2,1,2,2,1,0.09161603450775146,0.0916159637272358,7.078051567077637e-08,0.11274932324886322,0.05965172499418259,-0.048644885420799255,-0.03214019909501076,1.2306723801642354,0.6511057296322464,0.5309647561386593,0.35081412623563657,common
P1_clean_baseline,20260523,2,3,9,2,1,2,2,1,0.08498246967792511,0.0849824845790863,1.4901161193847656e-08,0.11274932324886322,0.05965172499418259,-0.052726514637470245,-0.03469204902648926,1.326736251325381,0.7019297652828465,0.62043989586674,0.4082259453975459,common
P1_clean_baseline,20260523,5,0,0,2,3,2,2,1,0.45214638113975525,0.4521464314311743,5.029141902923584e-08,0.675501823425293,0.09042735397815704,-0.3391231298446655,0.025340383872389793,1.4939892291574046,0.19999574861178993,0.7500295125437374,0.05604464600272287,common
P1_clean_baseline,20260523,5,0,1,2,1,2,2,1,0.6957927346229553,0.695792792364955,5.774199962615967e-08,0.5595883131027222,0.09220831096172333,0.017701156437397003,0.02629501186311245,0.8042456974000436,0.13252267000415044,0.025440272018633713,0.03779144356452861,common
P1_clean_baseline,20260523,5,0,2,2,1,2,2,1,0.6805830001831055,0.6805829619988799,3.818422555923462e-08,0.5595883131027222,0.09220831096172333,0.017482204362750053,0.01130413357168436,0.8222190577081258,0.13548429939759796,0.025687101144234583,0.016609485644870754,common
P1_clean_baseline,20260523,5,0,3,2,1,2,2,1,0.6665269732475281,0.6665268586948514,1.1455267667770386e-07,0.5595883131027222,0.09220831096172333,0.013694670982658863,0.0010355636477470398,0.839558390827355,0.13834145452877258,0.02054631175079703,0.0015536710280477466,common
P1_clean_baseline,20260523,5,0,4,2,1,2,2,1,0.6543243527412415,0.6543243732303381,2.0489096641540527e-08,0.5595883131027222,0.09220831096172333,0.009706638753414154,-0.007178889587521553,0.8552154764809992,0.14092141088043525,0.014834598028865865,0.01097145407693623,common
P1_clean_baseline,20260523,5,0,5,2,1,2,2,1,0.6438372731208801,0.6438372321426868,4.0978193283081055e-08,0.5595883131027222,0.09220831096172333,0.006161937490105629,-0.01412132941186428,0.8691455690196733,0.14321679531655704,0.009570644240953611,0.021933072224001246,common
P1_clean_baseline,20260523,5,0,6,2,1,2,2,1,0.6348056793212891,0.6348055601119995,1.1920928955078125e-07,0.5595883131027222,0.09220831096172333,0.003034716472029686,-0.02002578042447567,0.8815111952070332,0.14525438880809804,0.004780543985167703,0.031546315788930086,common
P1_clean_baseline,20260523,5,0,7,2,1,2,2,1,0.6270126104354858,0.6270125769078732,3.3527612686157227e-08,0.5595883131027222,0.09220831096172333,0.0003580451011657715,-0.025142092257738113,0.8924673982458905,0.14705973919357204,0.0005710333336311921,0.04009822424508481,common
P1_clean_baseline,20260523,5,0,8,2,1,2,2,1,0.6202032566070557,0.620203260332346,3.725290298461914e-09,0.5595883131027222,0.09220831096172333,-0.001993512734770775,-0.029599850997328758,0.9022660025425543,0.14867434180556724,0.003214289369708698,0.0477260489718493,common
P1_clean_baseline,20260523,5,0,9,2,1,2,2,1,0.6141720414161682,0.6141718775033951,1.6391277313232422e-07,0.5595883131027222,0.09220831096172333,-0.004098612815141678,-0.03352613374590874,0.9111263218892446,0.15013433491551953,0.0066733953009176835,0.05458752838798004,common
P1_clean_baseline,20260523,5,1,0,2,3,2,2,1,0.3379999101161957,0.3380000349134207,1.2479722499847412e-07,0.675501823425293,-0.028025047853589058,-0.3391231298446655,0.029646389186382294,1.99852663627358,0.08291436481138344,1.0033231361750472,0.08771123393550793,common
P1_clean_baseline,20260523,5,1,1,2,1,2,2,1,0.4848637878894806,0.48486365005373955,1.3783574104309082e-07,0.5595883131027222,-0.07640796899795532,0.017701156437397003,-0.0160178504884243,1.1541144690109837,0.15758646223209327,0.03650748288389767,0.03303577394003158,common
P1_clean_baseline,20260523,5,1,2,2,1,2,2,1,0.48372358083724976,0.48372348584234715,9.499490261077881e-08,0.5595883131027222,-0.07640796899795532,0.017482204362750053,-0.016939062625169754,1.1568348851924117,0.15795791651443805,0.0361408975193872,0.035018062579977784,common
